Time (s),Current (A),Voltage_Cell1 (V),Voltage_Cell2 (V),Voltage_Cell3 (V),Voltage_Cell4 (V),Voltage_Cell5 (V),Voltage_Cell6 (V),Resistance_Cell1 (Ohm),Resistance_Cell2 (Ohm),Resistance_Cell3 (Ohm),Resistance_Cell4 (Ohm),Resistance_Cell5 (Ohm),Resistance_Cell6 (Ohm),MovingAvg_Cell1 (Ohm),MovingAvg_Cell2 (Ohm),MovingAvg_Cell3 (Ohm),MovingAvg_Cell4 (Ohm),MovingAvg_Cell5 (Ohm),MovingAvg_Cell6 (Ohm),CI_Top_Cell1 (Ohm),CI_Top_Cell2 (Ohm),CI_Top_Cell3 (Ohm),CI_Top_Cell4 (Ohm),CI_Top_Cell5 (Ohm),CI_Top_Cell6 (Ohm),CI_Bottom_Cell1 (Ohm),CI_Bottom_Cell2 (Ohm),CI_Bottom_Cell3 (Ohm),CI_Bottom_Cell4 (Ohm),CI_Bottom_Cell5 (Ohm),CI_Bottom_Cell6 (Ohm)
146.85979652404785,-0.009999999776482582,4.078999996185303,4.10099983215332,4.0980000495910645,4.098999977111816,4.1020002365112305,4.0970001220703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147.0126872062683,-0.009999999776482582,4.079999923706055,4.1020002365112305,4.0980000495910645,4.099999904632568,4.103000164031982,4.0980000495910645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147.09929847717285,-0.009999999776482582,4.080999851226807,4.103000164031982,4.098999977111816,4.099999904632568,4.103000164031982,4.098999977111816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147.24286246299744,0.0,4.080999851226807,4.103000164031982,4.099999904632568,4.10099983215332,4.104000091552734,4.098999977111816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147.4357738494873,0.009999999776482582,4.081999778747559,4.104000091552734,4.10099983215332,4.1020002365112305,4.105000019073486,4.099999904632568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147.4725821018219,-0.009999999776482582,4.083000183105469,4.105000019073486,4.1020002365112305,4.1020002365112305,4.105999946594238,4.099999904632568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147.58192586898804,-0.009999999776482582,4.084000110626221,4.105999946594238,4.1020002365112305,4.103000164031982,4.105999946594238,4.10099983215332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147.67693042755127,0.009999999776482582,4.084000110626221,4.105999946594238,4.103000164031982,4.104000091552734,4.105999946594238,4.1020002365112305,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147.8007321357727,0.0,4.085000038146973,4.10699987411499,4.103000164031982,4.104000091552734,4.10699987411499,4.1020002365112305,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147.91313219070435,0.009999999776482582,4.085000038146973,4.10699987411499,4.104000091552734,4.105000019073486,4.107999801635742,4.103000164031982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148.0053195953369,0.009999999776482582,4.085999965667725,4.107999801635742,4.104000091552734,4.105000019073486,4.107999801635742,4.103000164031982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148.13981246948242,0.0,4.085999965667725,4.107999801635742,4.105000019073486,4.105999946594238,4.109000205993652,4.104000091552734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148.2571713924408,0.0,4.086999893188477,4.109000205993652,4.105000019073486,4.10699987411499,4.109000205993652,4.105000019073486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148.35357999801636,0.0,4.086999893188477,4.109000205993652,4.105999946594238,4.10699987411499,4.110000133514404,4.105000019073486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148.59491086006165,0.0,4.0879998207092285,4.110000133514404,4.105999946594238,4.10699987411499,4.110000133514404,4.105000019073486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148.61081314086914,-0.009999999776482582,4.0879998207092285,4.110000133514404,4.10699987411499,4.107999801635742,4.111000061035156,4.105999946594238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148.70879006385803,0.0,4.089000225067139,4.110000133514404,4.10699987411499,4.107999801635742,4.111000061035156,4.105999946594238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148.83694076538086,0.009999999776482582,4.089000225067139,4.111000061035156,4.107999801635742,4.109000205993652,4.111000061035156,4.10699987411499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148.9250156879425,-0.009999999776482582,4.089000225067139,4.111000061035156,4.107999801635742,4.109000205993652,4.111999988555908,4.10699987411499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
149.07328009605408,0.0,4.090000152587891,4.111999988555908,4.107999801635742,4.109000205993652,4.111999988555908,4.107999801635742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
149.1702582836151,-0.009999999776482582,4.090000152587891,4.111999988555908,4.109000205993652,4.110000133514404,4.11299991607666,4.107999801635742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
149.3292200565338,0.009999999776482582,4.090000152587891,4.111999988555908,4.109000205993652,4.110000133514404,4.11299991607666,4.109000205993652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
149.45205235481262,0.0,4.091000080108643,4.11299991607666,4.109000205993652,4.110000133514404,4.113999843597412,4.109000205993652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
149.55168986320496,0.0,4.091000080108643,4.11299991607666,4.110000133514404,4.111000061035156,4.113999843597412,4.109000205993652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
149.67994022369385,0.0,4.0920000076293945,4.113999843597412,4.110000133514404,4.111000061035156,4.113999843597412,4.109000205993652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
149.75177597999573,-0.009999999776482582,4.0920000076293945,4.113999843597412,4.110000133514404,4.111999988555908,4.113999843597412,4.110000133514404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
149.84588527679443,0.0,4.0920000076293945,4.113999843597412,4.111000061035156,4.111999988555908,4.114999771118164,4.110000133514404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
150.02588391304016,0.0,4.0929999351501465,4.113999843597412,4.111000061035156,4.111999988555908,4.114999771118164,4.110000133514404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
150.08095979690552,0.009999999776482582,4.0929999351501465,4.114999771118164,4.111999988555908,4.111999988555908,4.114999771118164,4.111000061035156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
150.26208424568176,0.0,4.0929999351501465,4.114999771118164,4.111999988555908,4.11299991607666,4.116000175476074,4.111000061035156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
150.3160102367401,0.0,4.0929999351501465,4.114999771118164,4.111999988555908,4.11299991607666,4.116000175476074,4.111000061035156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
150.42276525497437,0.0,4.093999862670898,4.116000175476074,4.111999988555908,4.11299991607666,4.116000175476074,4.111000061035156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
150.56092882156372,0.009999999776482582,4.093999862670898,4.116000175476074,4.111999988555908,4.11299991607666,4.116000175476074,4.111999988555908,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
150.6037437915802,-0.009999999776482582,4.093999862670898,4.116000175476074,4.111999988555908,4.11299991607666,4.117000102996826,4.111999988555908,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
153.96698546409607,0.009999999776482582,4.099999904632568,4.122000217437744,4.118000030517578,4.119999885559082,4.122000217437744,4.118000030517578,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
157.3452696800232,0.0,4.103000164031982,4.125,4.120999813079834,4.122000217437744,4.125,4.120999813079834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160.73843455314636,0.009999999776482582,4.104000091552734,4.126999855041504,4.123000144958496,4.125,4.126999855041504,4.123000144958496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
